Música,rock,salsa,cumbia,jazz,clásica,pop,reggae
Deportes,fútbol,baloncesto,tenis,natación,béisbol,ciclismo,atletismo,esgrima
Colores,rojo,azul,verde,amarillo,naranja,morado,negro
Frutas,manzana,plátano,uva,naranja,pera,mango,piña
Animales,perro,gato,león,tigre,elefante,caballo,jirafa
Países,México,Estados Unidos,Argentina,España,Francia,Alemania,Italia
Comidas,pizza,pasta,hamburguesa,ensalada,sushi,tacos,paella
Profesiones,médico,ingeniero,profesor,abogado,arquitecto,policía,bombero
Tecnología,computadora,teléfono,tablet,impresora,cámara,robot,drone
Vehículos,coche,moto,bicicleta,camión,avión,barco,tren
